"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"IB3QGGQA","book","2009","Martin, John Levi","Social Structures","","978-1-4008-3053-4","","","https://www.degruyter.com/document/doi/10.1515/9781400830534/html?lang=en","Social Structures is a book that examines how structural forms spontaneously arise from social relationships. Offering major insights into the building blocks of social life, it identifies which locally emergent structures have the capacity to grow into larger ones and shows how structural tendencies associated with smaller structures shape and constrain patterns of larger structures. The book then investigates the role such structures have played in the emergence of the modern nation-state. Bringing together the latest findings in sociology, anthropology, political science, and history, John Levi Martin traces how sets of interpersonal relationships become ordered in different ways to form structures. He looks at a range of social structures, from smaller ones like families and street gangs to larger ones such as communes and, ultimately, nation-states. He finds that the relationships best suited to forming larger structures are those that thrive in conditions of inequality; that are incomplete and as sparse as possible, and thereby avoid the problem of completion in which interacting members are required to establish too many relationships; and that abhor transitivity rather than assuming it. Social Structures argues that these ""patronage"" relationships, which often serve as means of loose coordination in the absence of strong states, are nevertheless the scaffolding of the social structures most distinctive to the modern state, namely the command army and the political party.","2009-07-27","2022-05-23 09:52:24","2022-05-23 09:52:24","2022-05-23 09:52:24","","","","","","","","","","","","Princeton University Press","","en","","","","","www.degruyter.com","","DOI: 10.1515/9781400830534 Publication Title: Social Structures","","C:\Users\seoul\Zotero\storage\KD9ZQG6X\Martin - 2009 - Social Structures.pdf","","","Wealth; Aggression; Agonism; American Sociological Review; Analogy; Asymmetry; Balance theory; Benefice; Binary relation; Bystander effect; Centrality; Chimpanzee; Claude Lévi-Strauss; Command hierarchy; Commoner; Competition; Consideration; Cousin marriage; Credibility; De facto; Determination; Dominance hierarchy; Egalitarianism; Emergence; Employment; Eviatar Zerubavel; Exchange of women; Explanation; Feudalism; Formal organization; Governance; Harrison White; Heuristic; Household; Ideology; Incentive; Informant; Institution; Interpersonal relationship; Intransitivity; Kinship; Matrilineality; Mercenary; Nation state; Nobility; Obligation; Oligarchy; Organization; Ownership; Participant; Party system; Patrilineality; Patronage; Political machine; Political party; Political structure; Politician; Politics; Popularity; Power structure; Preferential attachment; Probability; Quantity; Requirement; Result; Retinue; Ruler; Scaffolding; Shortage; Sibling; Small-world experiment; Social Action; Social actions; Social distance; Social order; Social organization; Social relation; Social research; Social science; Social space; Social status; Social structure; Social theory; Society; Sociology; Spoils system; Spouse; State (polity); State formation; State socialism; Structural analysis; Subset; Tax; Terminology; The Other Hand; Theory; Trade-off; Tree structure; Vassal; Warfare","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"838G2L8J","webpage","","","Social Science in Between, from Complex Adaptive Systems: An Introduction to Computational Models of Social Life","","","","","https://ideas.repec.org/h/pup/chapts/8429-12.html","","","2022-05-23 09:52:51","2022-05-23 09:52:51","2022-05-23 09:52:51","","","","","","","","","","","","","","","","","","","","","","","C:\Users\seoul\Zotero\storage\VAPSSJRP\8429-12.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XJGQHUT7","webpage","","","Computational Grounded Theory: A Methodological Framework - Laura K. Nelson, 2020","","","","","https://journals.sagepub.com/doi/full/10.1177/0049124117729703","","","2022-05-23 09:53:16","2022-05-23 09:53:16","2022-05-23 09:53:16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WZ8R5MA3","webpage","","","Computational Grounded Theory: A Methodological Framework - Laura K. Nelson, 2020","","","","","https://journals.sagepub.com/doi/full/10.1177/0049124117729703","","","2022-05-23 09:53:14","2022-05-23 09:53:14","2022-05-23 09:53:14","","","","","","","","","","","","","","","","","","","","","","","C:\Users\seoul\Zotero\storage\E22QVK85\0049124117729703.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U92NYP3D","book","2018","Page, Scott E.","The model thinker: What you need to know to make data work for you","","","","","","","2018","2022-05-23 09:54:25","2022-05-23 09:54:25","","","","","","","","The model thinker","","","","","Basic Books","","","","","","","Google Scholar","","","","C:\Users\seoul\Zotero\storage\MZXBB2GN\Page - 2018 - The model thinker What you need to know to make d.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MUNY83P3","webpage","","","S. W. Schmidt, J. C. Scott, C. Landi and L. Guasti (eds.): Friends, Followers and Factions. A Reader in Political Clientelism (Berkeley and London: University of California Press, 1977, £15.00). Pp. 552. | Journal of Latin American Studies | Cambridge Core","","","","","https://www.cambridge.org/core/journals/journal-of-latin-american-studies/article/abs/schmidts-w-scottj-c-landic-and-guastil-eds-friends-followers-and-factions-a-reader-in-political-clientelism-berkeley-and-london-university-of-california-press-1977-1500-pp-552/11A2E79C7DB18F8331CA55D9A82E2BC2","","","2022-05-23 09:54:42","2022-05-23 09:54:42","2022-05-23 09:54:42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IAYWHZ4D","book","1953","Selznick, Philip","TVA and the Grass Roots: A Study in the Sociology of Formal Organization","","","","","","","1953","2022-05-23 09:54:59","2022-05-23 09:54:59","","","292","","","","","TVA and the Grass Roots","","","","","University of California Press","","en","","","","","Google Books","","Google-Books-ID: Mym5Ycgamo8C","","","https://books.google.kz/books?id=Mym5Ycgamo8C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H6C5PG8C","journalArticle","1972","Simon, Herbert A.","Theories of bounded rationality, decision and organization","CBR a. R. Radner. Amsterdam, NorthHolland","","","","","","1972","2022-05-23 09:55:19","2022-05-23 09:55:19","","","","","","","","","","","","","","","","","","","","Google Scholar","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YAFSCX4H","book","1987","Stinchcombe, Arthur L.","Constructing Social Theories","","978-0-226-77484-8","","","","Constructing Social Theories presents to the reader a range of strategies for constructing theories, and in a clear, rigorous, and imaginative manner, illustrates how they can be applied. Arthur L. Stinchcombe argues that theories should not be invented in the abstract—or applied a priori to a problem—but should be dictated by the nature of the data to be explained. This work was awarded the Sorokin prize by the American Sociological Association as the book that made an outstanding contribution to the progress of sociology in 1970.","1987-07-15","2022-05-23 09:55:34","2022-05-23 09:55:34","","","320","","","","","","","","","","University of Chicago Press","","en","","","","","Google Books","","","","","https://books.google.kz/books?id=mF8xifJP-HsC","","Social Science / General; Social Science / Sociology / General; Social Science / Methodology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EN5EWPX9","webpage","","","Political Clientelism - Oxford Handbooks","","","","","https://www.oxfordhandbooks.com/view/10.1093/oxfordhb/9780199604456.001.0001/oxfordhb-9780199604456-e-031","","","2022-05-23 09:55:54","2022-05-23 09:55:54","2022-05-23 09:55:54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XETXQE35","book","2014","Swedberg, Richard","The Art of Social Theory","","978-1-4008-5035-8","","","https://www.degruyter.com/document/doi/10.1515/9781400850358/html?lang=de","In the social sciences today, students are taught theory by reading and analyzing the works of Karl Marx, Max Weber, and other foundational figures of the discipline. What they rarely learn, however, is how to actually theorize. The Art of Social Theory is a practical guide to doing just that. In this one-of-a-kind user's manual for social theorists, Richard Swedberg explains how theorizing occurs in what he calls the context of discovery, a process in which the researcher gathers preliminary data and thinks creatively about it using tools such as metaphor, analogy, and typology. He guides readers through each step of the theorist’s art, from observation and naming to concept formation and explanation. To theorize well, you also need a sound knowledge of existing social theory. Swedberg introduces readers to the most important theories and concepts, and discusses how to go about mastering them. If you can think, you can also learn to theorize. This book shows you how. Concise and accessible, The Art of Social Theory features helpful examples throughout, and also provides practical exercises that enable readers to learn through doing.","2014-08-10","2022-05-23 09:56:07","2022-05-23 09:56:07","2022-05-23 09:56:07","","","","","","","","","","","","Princeton University Press","","en","","","","","www.degruyter.com","","DOI: 10.1515/9781400850358 Publication Title: The Art of Social Theory","","C:\Users\seoul\Zotero\storage\VAKNWFT3\Swedberg - 2014 - The Art of Social Theory.pdf","","","abduction; analogies; analogon; analogy; Archimedes; art; Charles S. Peirce; classification; cognitive science; colligation; concept; creative theorizing; creative work; creativity; diagrams; discovery; empirical material; explanation; guessing; heuristic stance; heuristics; hypothesis; imagination; justification; knowledge; metaphor; metaphors; naming; observation; pattern recognition; patterns; practical exercises; preliminary data; reasoning; research process; researcher; retroduction; scientific analysis; scientific research; social data; social life; social science; social scientists; social theory; theoretical imagination; theorizing; theory; thinking; typology; William Whewell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
